symbol,signal_date,score,setup_type,entry_price,rsi,adx,stop_loss,target,reasons,outcome,exit_price,exit_date,days_held,return_pct,pointer_uptrend_sma50,pointer_rsi_momentum,pointer_macd_crossover,pointer_volume_spike,pointer_breakout_proximity,pointer_adx_strong_trend,pointer_sma_cross,pointer_pullback_sma50
INFY.NS,2022-09-08,1,momentum,1310.59,42.6,21.484129029982643,1268.61,1394.56,Recent SMA50/SMA100 bullish crossover,stop_loss_hit,1268.61,2022-09-16,6,-3.2,False,False,False,False,False,False,True,False
INFY.NS,2022-09-09,2,momentum,1342.34,50.1,20.112009772291973,1299.16,1428.7,RSI in healthy zone; Recent SMA50/SMA100 bullish crossover,stop_loss_hit,1299.16,2022-09-15,4,-3.22,False,True,False,False,False,False,True,False
INFY.NS,2022-09-12,4,pullback_sma50,1364.14,54.6,19.56816305622721,1331.89,1428.64,Uptrend (above rising SMA50); RSI in healthy zone; Pullback to SMA50 (5d after golden cross),stop_loss_hit,1331.89,2022-09-14,2,-2.36,True,True,False,False,False,False,False,True
INFY.NS,2022-09-13,3,momentum,1371.91,56.1,19.251828292134423,1330.05,1455.63,Uptrend (above rising SMA50); RSI in healthy zone; MACD bullish crossover,stop_loss_hit,1330.05,2022-09-14,1,-3.05,True,True,True,False,False,False,False,False
INFY.NS,2022-09-14,2,momentum,1310.15,43.7,18.776134317011497,1264.34,1401.77,MACD bullish crossover; Volume spike (>1.5x avg),stop_loss_hit,1264.34,2022-09-16,2,-3.5,False,False,True,True,False,False,False,False
INFY.NS,2022-09-15,1,momentum,1272.32,38.2,19.194128270138,1225.38,1366.21,Volume spike (>1.5x avg),stop_loss_hit,1225.38,2022-09-16,1,-3.69,False,False,False,True,False,False,False,False
INFY.NS,2022-09-16,1,momentum,1222.82,32.4,20.512294732923888,1173.09,1322.27,Volume spike (>1.5x avg),timeout,1298.8289794921875,2022-10-10,15,6.22,False,False,False,True,False,False,False,False
INFY.NS,2022-09-23,1,momentum,1212.52,32.2,25.567129351470793,1167.06,1303.43,ADX greater than 25,target_hit,1303.43,2022-10-11,11,7.5,False,False,False,False,False,True,False,False
INFY.NS,2022-09-26,1,momentum,1225.66,35.8,26.314661803832614,1179.22,1318.53,ADX greater than 25,target_hit,1318.53,2022-10-14,13,7.58,False,False,False,False,False,True,False,False
INFY.NS,2022-09-27,1,momentum,1237.47,38.9,26.742066891581185,1191.64,1329.13,ADX greater than 25,target_hit,1329.13,2022-10-18,14,7.41,False,False,False,False,False,True,False,False
INFY.NS,2022-09-28,1,momentum,1238.49,39.2,27.162859194245843,1193.19,1329.09,ADX greater than 25,target_hit,1329.09,2022-10-18,13,7.32,False,False,False,False,False,True,False,False
INFY.NS,2022-09-29,1,momentum,1242.0,40.2,27.380261142562738,1198.33,1329.33,ADX greater than 25,target_hit,1329.33,2022-10-18,12,7.03,False,False,False,False,False,True,False,False
INFY.NS,2022-09-30,2,momentum,1255.14,43.9,27.95722173251956,1210.47,1344.48,MACD bullish crossover; ADX greater than 25,target_hit,1344.48,2022-10-24,15,7.12,False,False,True,False,False,True,False,False
INFY.NS,2022-10-03,2,momentum,1237.65,40.3,28.493246651905377,1193.56,1325.82,MACD bullish crossover; ADX greater than 25,target_hit,1325.82,2022-10-14,8,7.12,False,False,True,False,False,True,False,False
INFY.NS,2022-10-04,3,momentum,1269.3,48.5,28.085822412973005,1224.7,1358.51,RSI in healthy zone; MACD bullish crossover; ADX greater than 25,target_hit,1358.51,2022-10-25,14,7.03,False,True,True,False,False,True,False,False
INFY.NS,2022-10-06,2,momentum,1292.17,53.5,26.656442107191037,1247.86,1380.79,RSI in healthy zone; ADX greater than 25,timeout,1358.447021484375,2022-10-28,15,5.13,False,True,False,False,False,True,False,False
INFY.NS,2022-10-07,2,momentum,1288.66,52.6,25.43519234381191,1245.83,1374.32,RSI in healthy zone; ADX greater than 25,target_hit,1374.32,2022-10-27,13,6.65,False,True,False,False,False,True,False,False
INFY.NS,2022-10-10,1,momentum,1298.83,54.8,24.716563553639478,1255.38,1385.73,RSI in healthy zone,stop_loss_hit,1255.38,2022-10-12,2,-3.35,False,True,False,False,False,False,False,False
INFY.NS,2022-10-11,2,momentum,1264.33,46.8,23.484182444566862,1218.32,1356.35,RSI in healthy zone; Volume spike (>1.5x avg),target_hit,1356.35,2022-10-25,10,7.28,False,True,False,True,False,False,False,False
INFY.NS,2022-10-12,1,momentum,1268.68,47.9,22.54954392298043,1223.34,1359.36,RSI in healthy zone,target_hit,1359.36,2022-10-25,9,7.15,False,True,False,False,False,False,False,False
INFY.NS,2022-10-13,1,momentum,1260.87,46.1,21.67792507124828,1216.58,1349.44,RSI in healthy zone,target_hit,1349.44,2022-10-24,7,7.02,False,True,False,False,False,False,False,False
INFY.NS,2022-10-14,3,momentum,1309.13,56.6,21.28805304092563,1260.95,1405.49,RSI in healthy zone; Volume spike (>1.5x avg); Near 20-day high,target_hit,1405.49,2022-11-01,11,7.36,False,True,False,True,True,False,False,False
INFY.NS,2022-10-17,2,momentum,1323.07,59.1,20.96088001610404,1276.36,1416.49,RSI in healthy zone; Near 20-day high,timeout,1356.6068115234375,2022-11-09,15,2.53,False,True,False,False,True,False,False,False
INFY.NS,2022-10-18,2,momentum,1335.28,61.2,21.082314574649274,1289.91,1426.02,RSI in healthy zone; Near 20-day high,timeout,1348.3031005859375,2022-11-10,15,0.98,False,True,False,False,True,False,False,False
INFY.NS,2022-10-19,1,momentum,1319.08,57.0,20.553324056353947,1274.69,1407.85,RSI in healthy zone,target_hit,1407.85,2022-11-01,8,6.73,False,True,False,False,False,False,False,False
INFY.NS,2022-10-20,2,momentum,1332.79,59.5,19.79121116224377,1288.75,1420.88,RSI in healthy zone; Near 20-day high,target_hit,1420.88,2022-11-14,15,6.61,False,True,False,False,True,False,False,False
INFY.NS,2022-10-21,2,momentum,1332.44,59.4,19.129417571141232,1290.15,1417.02,RSI in healthy zone; Near 20-day high,target_hit,1417.02,2022-11-14,14,6.35,False,True,False,False,True,False,False,False
INFY.NS,2022-10-24,2,momentum,1347.85,62.3,19.040156248432556,1306.55,1430.44,RSI in healthy zone; Near 20-day high,target_hit,1430.44,2022-11-15,14,6.13,False,True,False,False,True,False,False,False
INFY.NS,2022-10-25,2,momentum,1355.35,63.6,19.293635335099285,1315.57,1434.91,RSI in healthy zone; Near 20-day high,target_hit,1434.91,2022-11-16,14,5.87,False,True,False,False,True,False,False,False
INFY.NS,2022-10-27,1,momentum,1368.05,65.8,20.058800777533143,1328.7,1446.76,Near 20-day high,timeout,1430.3978271484375,2022-11-18,15,4.56,False,False,False,False,True,False,False,False
INFY.NS,2022-10-28,2,momentum,1358.45,62.7,20.48921461468026,1319.89,1435.56,RSI in healthy zone; Near 20-day high,target_hit,1435.56,2022-11-16,12,5.68,False,True,False,False,True,False,False,False
INFY.NS,2022-10-31,1,momentum,1380.35,66.6,21.390680025170003,1341.36,1458.33,Near 20-day high,stop_loss_hit,1341.36,2022-11-07,5,-2.82,False,False,False,False,True,False,False,False
INFY.NS,2022-11-01,1,momentum,1412.08,71.3,22.888148291569713,1372.29,1491.67,Near 20-day high,stop_loss_hit,1372.29,2022-11-03,2,-2.82,False,False,False,False,True,False,False,False
INFY.NS,2022-11-03,1,momentum,1374.16,60.0,24.213315504952984,1334.3,1453.87,RSI in healthy zone,stop_loss_hit,1334.3,2022-11-10,4,-2.9,False,True,False,False,False,False,False,False
INFY.NS,2022-11-04,1,momentum,1359.12,56.1,23.384216448746365,1319.26,1438.84,RSI in healthy zone,target_hit,1438.84,2022-11-16,7,5.87,False,True,False,False,False,False,False,False
INFY.NS,2022-11-07,1,momentum,1353.24,54.6,22.222472105070665,1312.69,1434.34,RSI in healthy zone,target_hit,1434.34,2022-11-15,5,5.99,False,True,False,False,False,False,False,False
INFY.NS,2022-11-09,1,momentum,1356.61,55.4,21.184908390843724,1316.27,1437.28,RSI in healthy zone,target_hit,1437.28,2022-11-16,5,5.95,False,True,False,False,False,False,False,False
INFY.NS,2022-11-10,1,momentum,1348.3,53.1,19.76174124325268,1308.25,1428.41,RSI in healthy zone,target_hit,1428.41,2022-11-14,2,5.94,False,True,False,False,False,False,False,False
INFY.NS,2022-11-11,5,momentum,1409.48,64.6,20.094540685345518,1365.41,1497.62,Uptrend (above rising SMA50); RSI in healthy zone; MACD bullish crossover; Volume spike (>1.5x avg); Near 20-day high,target_hit,1497.62,2022-12-01,14,6.25,True,True,True,True,True,False,False,False
INFY.NS,2022-11-14,3,momentum,1423.13,66.6,20.80861634300145,1379.99,1509.4,Uptrend (above rising SMA50); MACD bullish crossover; Near 20-day high,timeout,1472.00634765625,2022-12-05,15,3.43,True,False,True,False,True,False,False,False
INFY.NS,2022-11-15,3,momentum,1430.94,67.7,21.603467246250432,1388.47,1515.87,Uptrend (above rising SMA50); MACD bullish crossover; Near 20-day high,timeout,1447.9029541015625,2022-12-06,15,1.19,True,False,True,False,True,False,False,False
INFY.NS,2022-11-16,2,momentum,1438.84,68.9,22.580322773782644,1397.91,1520.69,Uptrend (above rising SMA50); Near 20-day high,timeout,1441.260009765625,2022-12-07,15,0.17,True,False,False,False,True,False,False,False
INFY.NS,2022-11-17,3,momentum,1425.01,64.6,23.026440317689314,1385.1,1504.83,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high,timeout,1454.411376953125,2022-12-08,15,2.06,True,True,False,False,True,False,False,False
INFY.NS,2022-11-18,2,momentum,1430.4,65.5,23.118349245025247,1391.17,1508.85,Uptrend (above rising SMA50); Near 20-day high,timeout,1408.7633056640625,2022-12-09,15,-1.51,True,False,False,False,True,False,False,False
INFY.NS,2022-11-21,2,momentum,1407.78,58.8,22.718722016713116,1368.53,1486.27,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1486.27,2022-12-01,8,5.58,True,True,False,False,False,False,False,False
INFY.NS,2022-11-22,2,momentum,1422.9,61.6,22.25896671540812,1383.96,1500.79,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1500.79,2022-12-01,7,5.47,True,True,False,False,False,False,False,False
INFY.NS,2022-11-23,2,momentum,1421.2,61.1,21.963551205058117,1383.81,1495.97,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1495.97,2022-12-01,6,5.26,True,True,False,False,False,False,False,False
INFY.NS,2022-11-24,2,momentum,1463.07,68.1,22.88485932079496,1423.28,1542.66,Uptrend (above rising SMA50); Near 20-day high,stop_loss_hit,1423.28,2022-12-09,11,-2.72,True,False,False,False,True,False,False,False
INFY.NS,2022-11-25,2,momentum,1468.33,68.9,23.906642545651412,1428.47,1548.04,Uptrend (above rising SMA50); Near 20-day high,stop_loss_hit,1428.47,2022-12-09,10,-2.71,True,False,False,False,True,False,False,False
INFY.NS,2022-11-28,3,momentum,1457.33,65.4,25.066044435363995,1417.1,1537.79,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,stop_loss_hit,1417.1,2022-12-09,9,-2.76,True,False,False,False,True,True,False,False
INFY.NS,2022-11-29,3,momentum,1462.4,66.2,25.888748144463474,1422.76,1541.68,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,stop_loss_hit,1422.76,2022-12-09,8,-2.71,True,False,False,False,True,True,False,False
INFY.NS,2022-11-30,4,momentum,1467.7,67.1,26.829003901271683,1427.75,1547.59,Uptrend (above rising SMA50); Volume spike (>1.5x avg); Near 20-day high; ADX greater than 25,stop_loss_hit,1427.75,2022-12-09,7,-2.72,True,False,False,True,True,True,False,False
INFY.NS,2022-12-01,4,momentum,1487.58,70.3,28.27548826471522,1446.87,1569.0,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25; Recent SMA50/SMA100 bullish crossover,stop_loss_hit,1446.87,2022-12-06,3,-2.74,True,False,False,False,True,True,True,False
INFY.NS,2022-12-02,4,momentum,1470.35,64.4,28.676273241200022,1429.86,1551.32,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25; Recent SMA50/SMA100 bullish crossover,stop_loss_hit,1429.86,2022-12-09,5,-2.75,True,True,False,False,False,True,True,False
INFY.NS,2022-12-05,4,momentum,1472.01,64.7,28.549795554879363,1432.34,1551.34,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25; Recent SMA50/SMA100 bullish crossover,stop_loss_hit,1432.34,2022-12-09,4,-2.69,True,True,False,False,False,True,True,False
INFY.NS,2022-12-06,4,momentum,1447.9,57.0,27.717568383382844,1407.98,1527.75,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25; Recent SMA50/SMA100 bullish crossover,stop_loss_hit,1407.98,2022-12-09,3,-2.76,True,True,False,False,False,True,True,False
INFY.NS,2022-12-07,4,momentum,1441.26,55.1,26.49047717969708,1401.58,1520.62,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25; Recent SMA50/SMA100 bullish crossover,stop_loss_hit,1401.58,2022-12-09,2,-2.75,True,True,False,False,False,True,True,False
INFY.NS,2022-12-08,3,momentum,1454.41,58.1,25.352149614974625,1415.12,1532.99,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1415.12,2022-12-09,1,-2.7,True,True,False,False,False,True,False,False
INFY.NS,2022-12-09,3,momentum,1408.76,46.4,24.203472055225237,1365.84,1494.61,Uptrend (above rising SMA50); RSI in healthy zone; Volume spike (>1.5x avg),stop_loss_hit,1365.84,2022-12-16,5,-3.05,True,True,False,True,False,False,False,False
INFY.NS,2022-12-12,2,momentum,1388.92,42.4,24.028012630786566,1345.3,1476.17,Uptrend (above rising SMA50); Volume spike (>1.5x avg),stop_loss_hit,1345.3,2022-12-19,5,-3.14,True,False,False,True,False,False,False,False
INFY.NS,2022-12-13,4,pullback_sma50,1411.32,47.9,23.406059641160105,1363.46,1507.05,Uptrend (above rising SMA50); RSI in healthy zone; Pullback to SMA50 (8d after golden cross),stop_loss_hit,1363.46,2022-12-16,3,-3.39,True,True,False,False,False,False,False,True
INFY.NS,2022-12-14,2,momentum,1417.83,49.4,22.40987046084748,1375.39,1502.71,Uptrend (above rising SMA50); RSI in healthy zone,stop_loss_hit,1375.39,2022-12-16,2,-2.99,True,True,False,False,False,False,False,False
INFY.NS,2022-12-16,1,momentum,1366.48,39.4,23.12022164123669,1322.35,1454.74,Volume spike (>1.5x avg),stop_loss_hit,1322.35,2023-01-05,14,-3.23,False,False,False,True,False,False,False,False
INFY.NS,2022-12-20,1,momentum,1353.11,37.2,25.1318493398388,1309.4,1440.52,ADX greater than 25,stop_loss_hit,1309.4,2023-01-06,13,-3.23,False,False,False,False,False,True,False,False
INFY.NS,2022-12-21,1,momentum,1355.13,37.8,25.91967609904636,1312.75,1439.88,ADX greater than 25,stop_loss_hit,1312.75,2023-01-06,12,-3.13,False,False,False,False,False,True,False,False
INFY.NS,2022-12-22,1,momentum,1366.35,41.3,26.263598100868716,1325.03,1448.98,ADX greater than 25,stop_loss_hit,1325.03,2023-01-05,10,-3.02,False,False,False,False,False,True,False,False
INFY.NS,2022-12-23,1,momentum,1343.95,36.9,27.001230869456798,1302.79,1426.27,ADX greater than 25,stop_loss_hit,1302.79,2023-01-06,10,-3.06,False,False,False,False,False,True,False,False
INFY.NS,2022-12-26,1,momentum,1348.71,38.4,27.67531290830659,1309.19,1427.74,ADX greater than 25,stop_loss_hit,1309.19,2023-01-06,9,-2.93,False,False,False,False,False,True,False,False
INFY.NS,2022-12-27,1,momentum,1359.88,41.9,27.75059050786292,1320.88,1437.89,ADX greater than 25,stop_loss_hit,1320.88,2023-01-05,7,-2.87,False,False,False,False,False,True,False,False
INFY.NS,2022-12-28,1,momentum,1355.66,40.9,27.652562650859686,1316.9,1433.19,ADX greater than 25,stop_loss_hit,1316.9,2023-01-06,7,-2.86,False,False,False,False,False,True,False,False
INFY.NS,2022-12-29,1,momentum,1362.31,43.1,27.561022128031713,1324.36,1438.2,ADX greater than 25,stop_loss_hit,1324.36,2023-01-05,5,-2.79,False,False,False,False,False,True,False,False
INFY.NS,2022-12-30,1,momentum,1353.91,41.0,27.00737440066384,1316.15,1429.44,ADX greater than 25,stop_loss_hit,1316.15,2023-01-06,5,-2.79,False,False,False,False,False,True,False,False
INFY.NS,2023-01-02,2,momentum,1368.1,45.7,26.493996341906414,1330.87,1442.55,RSI in healthy zone; ADX greater than 25,stop_loss_hit,1330.87,2023-01-05,3,-2.72,False,True,False,False,False,True,False,False
INFY.NS,2023-01-03,2,momentum,1366.8,45.4,25.682235715949275,1330.54,1439.31,RSI in healthy zone; ADX greater than 25,stop_loss_hit,1330.54,2023-01-05,2,-2.65,False,True,False,False,False,True,False,False
INFY.NS,2023-01-04,1,momentum,1341.88,39.1,25.783047029895933,1305.19,1415.27,ADX greater than 25,stop_loss_hit,1305.19,2023-01-06,2,-2.73,False,False,False,False,False,True,False,False
INFY.NS,2023-01-05,2,momentum,1324.29,35.4,26.510442518243245,1286.69,1399.49,Volume spike (>1.5x avg); ADX greater than 25,target_hit,1399.49,2023-01-24,13,5.68,False,False,False,True,False,True,False,False
INFY.NS,2023-01-06,1,momentum,1300.32,31.0,27.736753316143275,1262.65,1375.66,ADX greater than 25,target_hit,1375.66,2023-01-17,7,5.79,False,False,False,False,False,True,False,False
INFY.NS,2023-01-09,2,momentum,1332.59,41.4,28.0995805674163,1293.65,1410.48,Volume spike (>1.5x avg); ADX greater than 25,timeout,1376.8499755859375,2023-01-31,15,3.32,False,False,False,True,False,True,False,False
INFY.NS,2023-01-10,1,momentum,1319.4,38.9,28.438683900823012,1280.32,1397.55,ADX greater than 25,target_hit,1397.55,2023-01-24,10,5.92,False,False,False,False,False,True,False,False
INFY.NS,2023-01-11,1,momentum,1320.74,39.3,28.2012200136481,1281.57,1399.09,ADX greater than 25,target_hit,1399.09,2023-01-24,9,5.93,False,False,False,False,False,True,False,False
INFY.NS,2023-01-12,1,momentum,1329.14,41.9,28.263691706685368,1289.87,1407.67,ADX greater than 25,target_hit,1407.67,2023-01-24,8,5.91,False,False,False,False,False,True,False,False
INFY.NS,2023-01-13,4,momentum,1349.83,48.0,26.67618535463945,1308.43,1432.63,RSI in healthy zone; MACD bullish crossover; Volume spike (>1.5x avg); ADX greater than 25,target_hit,1432.63,2023-02-03,14,6.13,False,True,True,True,False,True,False,False
INFY.NS,2023-01-16,3,momentum,1369.44,52.9,24.861123682546605,1328.53,1451.27,RSI in healthy zone; MACD bullish crossover; Near 20-day high,timeout,1402.569091796875,2023-02-07,15,2.42,False,True,True,False,True,False,False,False
INFY.NS,2023-01-17,3,momentum,1382.01,55.9,23.545284340801597,1342.27,1461.5,RSI in healthy zone; MACD bullish crossover; Near 20-day high,timeout,1427.79443359375,2023-02-08,15,3.31,False,True,True,False,True,False,False,False
INFY.NS,2023-01-18,2,momentum,1387.31,57.1,22.66644177071088,1349.21,1463.51,RSI in healthy zone; Near 20-day high,timeout,1451.5836181640625,2023-02-09,15,4.63,False,True,False,False,True,False,False,False
INFY.NS,2023-01-19,2,momentum,1381.47,55.3,21.278080326022035,1343.85,1456.72,RSI in healthy zone; Near 20-day high,timeout,1443.998046875,2023-02-10,15,4.53,False,True,False,False,True,False,False,False
INFY.NS,2023-01-20,1,momentum,1369.49,51.7,19.893080125808076,1332.53,1443.41,RSI in healthy zone,target_hit,1443.41,2023-02-09,13,5.4,False,True,False,False,False,False,False,False
INFY.NS,2023-01-23,2,momentum,1389.64,56.8,18.955476939334737,1352.66,1463.61,RSI in healthy zone; Near 20-day high,timeout,1430.26318359375,2023-02-14,15,2.92,False,True,False,False,True,False,False,False
INFY.NS,2023-01-24,2,momentum,1393.14,57.6,18.673396808663885,1356.8,1465.83,RSI in healthy zone; Near 20-day high,stop_loss_hit,1356.8,2023-01-27,2,-2.61,False,True,False,False,True,False,False,False
INFY.NS,2023-01-25,2,momentum,1385.15,55.0,17.89184409431084,1349.75,1455.96,RSI in healthy zone; Near 20-day high,timeout,1437.9384765625,2023-02-16,15,3.81,False,True,False,False,True,False,False,False
INFY.NS,2023-01-27,1,momentum,1363.74,48.6,17.32477577587514,1326.68,1437.87,RSI in healthy zone,target_hit,1437.87,2023-02-03,5,5.44,False,True,False,False,False,False,False,False
INFY.NS,2023-01-30,2,momentum,1381.38,53.4,16.79812177088532,1344.57,1455.01,RSI in healthy zone; Near 20-day high,timeout,1429.5450439453125,2023-02-20,15,3.49,False,True,False,False,True,False,False,False
INFY.NS,2023-01-31,1,momentum,1376.85,52.1,16.571413741296467,1339.22,1452.11,RSI in healthy zone,target_hit,1452.11,2023-02-09,7,5.47,False,True,False,False,False,False,False,False
INFY.NS,2023-02-01,2,momentum,1392.42,56.1,16.06359596672892,1354.88,1467.51,RSI in healthy zone; Near 20-day high,timeout,1402.030517578125,2023-02-22,15,0.69,False,True,False,False,True,False,False,False
INFY.NS,2023-02-02,2,momentum,1421.73,62.6,15.582526183309003,1383.43,1498.34,RSI in healthy zone; Near 20-day high,timeout,1392.0660400390625,2023-02-23,15,-2.09,False,True,False,False,True,False,False,False
INFY.NS,2023-02-03,1,momentum,1435.78,65.2,15.748030280577074,1397.17,1513.01,Near 20-day high,stop_loss_hit,1397.17,2023-02-07,2,-2.69,False,False,False,False,True,False,False,False
INFY.NS,2023-02-06,1,momentum,1409.26,57.0,15.390375531353353,1369.76,1488.25,RSI in healthy zone,stop_loss_hit,1369.76,2023-02-27,15,-2.8,False,True,False,False,False,False,False,False
INFY.NS,2023-02-07,1,momentum,1402.57,55.2,14.769402401479562,1363.88,1479.95,RSI in healthy zone,stop_loss_hit,1363.88,2023-02-27,14,-2.76,False,True,False,False,False,False,False,False
INFY.NS,2023-02-08,2,momentum,1427.79,60.5,15.112208021784383,1387.97,1507.44,RSI in healthy zone; Near 20-day high,stop_loss_hit,1387.97,2023-02-24,12,-2.79,False,True,False,False,True,False,False,False
INFY.NS,2023-02-09,2,momentum,1451.58,64.7,15.923165563957607,1411.36,1532.03,RSI in healthy zone; Near 20-day high,stop_loss_hit,1411.36,2023-02-13,2,-2.77,False,True,False,False,True,False,False,False
INFY.NS,2023-02-10,2,momentum,1444.0,62.4,16.67952382730403,1404.67,1522.65,RSI in healthy zone; Near 20-day high,stop_loss_hit,1404.67,2023-02-22,8,-2.72,False,True,False,False,True,False,False,False
INFY.NS,2023-02-13,1,momentum,1407.1,52.6,16.01023776847905,1366.49,1488.33,RSI in healthy zone,stop_loss_hit,1366.49,2023-02-27,10,-2.89,False,True,False,False,False,False,False,False
INFY.NS,2023-02-14,1,momentum,1430.26,57.2,15.381226922756143,1389.81,1511.17,RSI in healthy zone,stop_loss_hit,1389.81,2023-02-23,7,-2.83,False,True,False,False,False,False,False,False
INFY.NS,2023-02-15,1,momentum,1433.67,57.8,14.910187625748211,1393.9,1513.22,RSI in healthy zone,stop_loss_hit,1393.9,2023-02-23,6,-2.77,False,True,False,False,False,False,False,False
INFY.NS,2023-02-16,2,momentum,1437.94,58.6,15.036069240213449,1399.33,1515.16,RSI in healthy zone; Near 20-day high,stop_loss_hit,1399.33,2023-02-22,4,-2.69,False,True,False,False,True,False,False,False
INFY.NS,2023-02-17,1,momentum,1421.78,54.3,14.166719550564187,1383.4,1498.54,RSI in healthy zone,stop_loss_hit,1383.4,2023-02-27,6,-2.7,False,True,False,False,False,False,False,False
INFY.NS,2023-02-20,1,momentum,1429.55,56.0,13.658822512315936,1391.93,1504.78,RSI in healthy zone,stop_loss_hit,1391.93,2023-02-23,3,-2.63,False,True,False,False,False,False,False,False
INFY.NS,2023-02-21,1,momentum,1417.92,52.8,12.90663387755609,1380.53,1492.7,RSI in healthy zone,stop_loss_hit,1380.53,2023-02-27,4,-2.64,False,True,False,False,False,False,False,False
INFY.NS,2023-02-22,2,momentum,1402.03,48.7,12.582951051055685,1364.98,1476.13,Uptrend (above rising SMA50); RSI in healthy zone,stop_loss_hit,1364.98,2023-02-27,3,-2.64,True,True,False,False,False,False,False,False
INFY.NS,2023-02-23,1,momentum,1392.07,46.3,12.544030828097254,1355.57,1465.06,RSI in healthy zone,stop_loss_hit,1355.57,2023-02-27,2,-2.62,False,True,False,False,False,False,False,False
INFY.NS,2023-02-24,2,momentum,1392.02,46.3,12.625832905617202,1355.83,1464.4,Uptrend (above rising SMA50); RSI in healthy zone,stop_loss_hit,1355.83,2023-02-27,1,-2.6,True,True,False,False,False,False,False,False
INFY.NS,2023-02-28,1,momentum,1335.38,34.7,15.817711564766347,1295.72,1414.69,Volume spike (>1.5x avg),stop_loss_hit,1295.72,2023-03-13,8,-2.97,False,False,False,True,False,False,False,False
INFY.NS,2023-03-13,1,momentum,1288.29,31.3,24.1545618127625,1248.51,1367.85,Volume spike (>1.5x avg),stop_loss_hit,1248.51,2023-03-20,5,-3.09,False,False,False,True,False,False,False,False
INFY.NS,2023-03-14,2,momentum,1274.74,29.4,25.875828501497892,1234.2,1355.81,Volume spike (>1.5x avg); ADX greater than 25,stop_loss_hit,1234.2,2023-03-23,7,-3.18,False,False,False,True,False,True,False,False
INFY.NS,2023-03-15,2,momentum,1274.42,29.3,27.476650572072465,1234.28,1354.71,Volume spike (>1.5x avg); ADX greater than 25,stop_loss_hit,1234.28,2023-03-23,6,-3.15,False,False,False,True,False,True,False,False
INFY.NS,2023-03-16,1,momentum,1260.46,27.3,29.306377956852383,1221.18,1339.03,ADX greater than 25,timeout,1262.30322265625,2023-04-11,15,0.15,False,False,False,False,False,True,False,False
INFY.NS,2023-03-17,3,momentum,1275.36,32.6,29.697514844129042,1235.15,1355.79,RSI bounced off oversold; Volume spike (>1.5x avg); ADX greater than 25,stop_loss_hit,1235.15,2023-03-23,4,-3.15,False,True,False,True,False,True,False,False
INFY.NS,2023-03-20,3,momentum,1260.06,30.2,30.615070730153,1219.27,1341.64,RSI bounced off oversold; Volume spike (>1.5x avg); ADX greater than 25,timeout,1247.087158203125,2023-04-13,15,-1.03,False,True,False,True,False,True,False,False
INFY.NS,2023-03-21,2,momentum,1248.43,28.4,31.468525695220404,1209.12,1327.06,Volume spike (>1.5x avg); ADX greater than 25,stop_loss_hit,1209.12,2023-04-17,15,-3.15,False,False,False,True,False,True,False,False
INFY.NS,2023-03-22,1,momentum,1247.13,28.2,32.425010523394874,1208.21,1324.98,ADX greater than 25,stop_loss_hit,1208.21,2023-04-17,14,-3.12,False,False,False,False,False,True,False,False
INFY.NS,2023-03-23,1,momentum,1233.94,26.3,33.56660522940075,1195.94,1309.93,ADX greater than 25,stop_loss_hit,1195.94,2023-04-17,13,-3.08,False,False,False,False,False,True,False,False
INFY.NS,2023-03-24,1,momentum,1239.41,28.5,33.80798749901801,1201.79,1314.66,ADX greater than 25,stop_loss_hit,1201.79,2023-04-17,12,-3.04,False,False,False,False,False,True,False,False
INFY.NS,2023-03-27,2,momentum,1246.86,31.6,34.114552725078646,1209.84,1320.91,RSI bounced off oversold; ADX greater than 25,stop_loss_hit,1209.84,2023-04-17,11,-2.97,False,True,False,False,False,True,False,False
INFY.NS,2023-03-28,1,momentum,1236.67,29.7,34.27887870177385,1200.17,1309.68,ADX greater than 25,stop_loss_hit,1200.17,2023-04-17,10,-2.95,False,False,False,False,False,True,False,False
INFY.NS,2023-03-29,2,momentum,1242.02,32.0,34.7225563862083,1205.68,1314.69,RSI bounced off oversold; ADX greater than 25,stop_loss_hit,1205.68,2023-04-17,9,-2.93,False,True,False,False,False,True,False,False
INFY.NS,2023-03-31,3,momentum,1281.87,46.0,33.14469041311423,1243.67,1358.28,RSI in healthy zone; MACD bullish crossover; ADX greater than 25,stop_loss_hit,1243.67,2023-04-13,7,-2.98,False,True,True,False,False,True,False,False
INFY.NS,2023-04-03,3,momentum,1266.52,42.4,31.468301736353094,1228.17,1343.23,RSI bounced off oversold; MACD bullish crossover; ADX greater than 25,stop_loss_hit,1228.17,2023-04-17,7,-3.03,False,True,True,False,False,True,False,False
